profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0.0,1,0.05102589961610174,0,10,0,0,12,437,411,0
1,0.13016308929885975,1,0.0,0,108,0,0,83,10937,437,0
1,0.0,3,0.0,0,75,1,0,508,644332,255,0
1,0.0,2,0.0,0,19,0,1,54,302,557,0
1,0.0,1,0.0,0,34,0,0,327,634,718,0
1,0.0,1,0.0,0,22,1,0,896,2617,1033,0
1,0.0,1,0.0,0,27,0,0,335,757,957,0
1,0.0,0,0.0,0,1,0,1,19,188,414,0
1,0.04204611608912058,2,0.09706575486047968,0,31,0,0,166,6958,645,0
1,0.0,2,0.0,0,92,0,1,86,95,413,0
1,0.0,2,0.0,0,63,0,0,283,1732,1157,0
1,0.0,2,0.0,0,89,0,0,52,1451,78,0
1,0.0,1,0.0,0,11,0,0,122,670,353,0
1,0.0,0,0.0,0,18,0,0,5698,852686,95,0
1,0.0,2,0.0,0,48,0,0,222,5282,652,0
1,0.0,1,0.0,0,8,0,0,97,406,652,0
1,0.23722775725022097,2,0.0,0,0,0,0,10,172,172,0
1,0.0,1,0.0,0,89,0,1,57,106,178,0
1,0.0,1,0.0,0,14,0,0,16,105,123,0
1,0.2623930572622843,2,0.0,0,31,0,1,239,1437,1166,0
1,0.0,1,0.0,0,31,0,0,85,293,538,0
1,0.0,1,0.0,0,0,0,0,142,876,528,0
1,0.13389788564297014,1,0.0,0,0,0,1,11,259,338,0
1,0.0,0,0.0,0,7,0,1,108,265,287,0
1,0.0,0,0.0,0,65,0,0,11,310,385,0
1,0.0,3,0.0,0,87,0,0,564,512954,68,0
1,0.06582463779185911,1,0.0,0,108,0,1,17,188,172,0
1,0.0,2,0.0,0,16,0,1,4,258,354,0
1,0.05855302844606567,2,0.0,0,0,0,1,10,155,109,0
1,0.0,4,0.0,0,4,0,1,18,540,651,0
1,0.0,3,0.0,0,24,0,0,144,420,271,0
1,0.0,2,0.0,0,67,0,0,53,704,672,0
1,0.24316733423679399,2,0.0,0,82,0,0,45,378,469,0
1,0.16085371666037446,2,0.0,0,97,0,0,369,898,430,0
1,0.0,0,0.0,0,29,0,0,12,305,366,0
1,0.15901626816062348,1,0.0,0,4,0,1,26,302,313,0
1,0.0,2,0.0,0,83,0,0,439,2483,688,0
1,0.0,1,0.0,0,141,0,0,82,10747,3062,0
1,0.0,1,0.0,0,31,0,1,62,121,212,0
1,0.031185929344305894,1,0.0,0,129,0,1,125,584,3151,0
1,0.11639449815339627,2,0.0,0,16,0,0,45,1256,506,0
1,0.013156088807945943,2,0.0,0,7,0,0,8,408,405,0
1,0.0,2,0.0,0,68,0,0,493,10510,903,0
1,0.06623286165637925,2,0.0,0,5,0,0,282,359,433,0
1,0.0,2,0.0,0,45,0,1,82,256,535,0
1,0.0,2,0.0,0,44,0,1,3,261,359,0
1,0.20021475071064965,2,0.0,0,123,0,0,27,257,318,0
1,0.22360391508256297,1,0.1580195754128148,0,0,0,0,42,586,431,0
1,0.00785879937512644,2,0.0,0,46,0,0,176,972,75,0
1,0.0,1,0.0,0,4,0,1,4,138,179,0
1,0.0,1,0.0,0,23,0,0,27,695,600,0
1,0.0,0,0.0,0,10,0,0,6511,871087,55,0
1,0.0,2,0.0,0,50,0,0,758,735,1049,0
1,0.0,2,0.0,0,64,0,0,331,1700,2779,0
1,0.0,11,0.0,0,44,0,1,23,935,1208,0
1,0.1137725640577907,2,0.0,0,6,0,0,99,320717,216,0
1,0.0,0,0.0,0,18,0,0,125,999,526,0
1,0.14158919736437586,1,0.0,0,0,0,0,227,340,155,0
1,0.0,1,0.0,0,39,0,0,299,1019,543,0
1,0.0,1,0.0,0,37,0,1,11,310,359,0
1,0.0,0,0.0,0,62,0,0,67,1750,2738,0
1,0.0,2,0.0,0,9,0,1,3,115,120,0
1,0.0,2,0.08052663406318973,0,40,1,0,266,7708,624,0
1,0.0,3,0.0,0,7,0,1,20,543,641,0
1,0.0,1,0.0,0,9,0,0,10,301,396,0
1,0.0,1,0.0,0,52,1,0,109,1805,430,0
1,0.0,2,0.0,0,73,0,0,964,464118,348,0
1,0.04560053840844712,3,0.0,0,22,0,0,196,3256,723,0
1,0.0,2,0.0,0,115,1,0,226,37854,3585,0
1,0.0,2,0.0,0,41,0,0,213,3519,921,0
1,0.0,0,0.0,0,80,0,0,11,312,376,0
1,0.22682966629646137,1,0.0,0,30,0,0,36,489,520,0
1,0.0,1,0.0,0,40,0,1,80,262,539,0
1,0.0,1,0.0,0,61,0,0,118,838,135,0
1,0.0,0,0.0,0,18,0,0,99,970,557,0
1,0.0,0,0.0,0,112,1,0,113,1066,2021,0
1,0.1,1,0.0,0,0,0,0,12,155,98,0
1,0.1676941902299322,2,0.0,0,22,0,1,163,1583,1390,0
1,0.0,2,0.0,0,80,1,0,368,91818,271,0
1,0.0,1,0.0,0,40,0,0,267,14677,792,0
1,0.0,2,0.0,0,69,0,0,62,868,3099,0
1,0.0,0,0.0,0,37,0,1,171,1074,413,0
1,0.11408081128478707,1,0.0,0,0,0,1,6,288,328,0
1,0.0967631806389723,2,0.0,0,7,0,1,28,311,532,0
1,0.15014333523686427,1,0.038581148900175374,0,13,0,0,29,481,459,0
1,0.0,2,0.0,0,0,0,1,1,9,20,0
1,0.0,2,0.0,0,2,0,0,70,517,463,0
1,0.0,1,0.0,0,28,0,0,273,3753,927,0
1,0.0,2,0.0,0,133,1,0,175,97580,17,0
1,0.0,0,0.0,0,10,0,0,126,4544,471,0
1,0.15828138363177505,1,0.0,0,112,0,0,77,11414,207,0
1,0.1132305978388954,2,0.0,0,4,0,1,24,314,529,0
1,0.0,1,0.0,0,0,0,0,34,552,1316,0
1,0.04124678953062737,2,0.0,0,24,0,0,59,694,584,0
1,0.0,8,0.0,0,31,0,1,59,933,1187,0
1,0.0,2,0.0,0,15,0,0,18,175,247,0
1,0.0,2,0.0,0,48,0,0,222,5282,652,0
1,0.1393662636163072,1,0.0,0,45,0,0,155,8695,241,0
1,0.11263073790784679,0,0.0,0,26,0,0,180,1538,681,0
1,0.0,3,0.0,0,24,0,0,145,422,272,0
1,0.0,2,0.0,0,116,0,0,7,227,242,0
1,0.0,0,0.0,0,50,0,1,98,1011,998,0
1,0.0,2,0.0,0,64,1,0,554,102571,395,0
1,0.0,8,0.0,0,135,1,0,33,44357,1365,0
1,0.0732667723545887,1,0.040703762419215944,0,22,1,0,962,504,1058,0
1,0.0,5,0.0,0,95,1,0,617,333470,111,0
1,0.0,2,0.0,0,54,0,0,217,620,474,0
1,0.0,0,0.0,0,97,1,0,123,1209,1982,0
1,0.2506574190451418,0,0.0,0,0,0,1,11,116,473,0
1,0.0,1,0.0,0,28,0,0,170,4889,555,0
1,0.01300111363224693,2,0.0,0,0,0,1,6,254,343,0
1,0.0,1,0.0,0,32,0,1,9,166,337,0
1,0.14925736448742194,2,0.0,0,133,1,0,27,260,310,0
1,0.0,2,0.0,0,1,0,0,31,162,226,0
1,0.0,1,0.0,0,34,0,0,55,507,669,0
1,0.0,2,0.0,0,20,0,0,70,683,631,0
1,0.0,2,0.0,0,2,0,0,228,430,923,0
1,0.0,1,0.0,0,95,0,0,75,267,1447,0
1,0.1151819607356008,2,0.0,0,131,1,0,22,253,294,0
1,0.26908778305046377,2,0.0,0,0,0,0,9,164,165,0
1,0.0,2,0.0,0,69,0,0,57,686,665,0
1,0.0,1,0.0,0,3,0,1,4,180,171,0
1,0.0,0,0.0,0,17,0,1,24,552,610,0
1,0.01936243593370078,1,0.0,0,1,0,0,95,202,392,0
1,0.2420506263423943,1,0.0,0,30,0,0,93,781,674,0
1,0.0,0,0.0,0,39,0,0,12,307,364,0
1,0.0,2,0.0,0,48,0,0,222,5282,652,0
1,0.07086129219971499,2,0.0,0,36,0,1,9,259,342,0
1,0.13224259303735222,2,0.0,0,42,0,0,104,5631,354,0
1,0.0,1,0.0,0,0,0,0,5,135,175,0
1,0.0,2,0.0,0,19,0,0,92,1102,146,0
1,0.20707993861320736,1,0.13177814275385924,0,0,0,0,59,609,430,0
1,0.13720966724347552,2,0.0,0,91,0,0,18,358,486,0
1,0.0,2,0.0,0,48,0,0,221,5283,651,0
1,0.0,2,0.0,0,76,1,0,359,704128,267,0
1,0.0,2,0.0,0,61,0,0,64,720,261,0
1,0.018561845233453642,1,0.0,0,90,0,0,6,57,107,0
1,0.0,1,0.0,0,0,0,0,170,460,1013,0
1,0.0,1,0.0,0,35,0,0,335,629,717,0
1,0.0,0,0.0,0,20,0,0,280,2525,1040,0
1,0.14583324546501192,1,0.0,0,113,0,0,76,11021,338,0
1,0.03760350929166692,3,0.0,0,57,0,0,151,2675,420,0
1,0.1511562909495861,2,0.0,0,0,0,0,21,59,102,0
1,0.17290646535798568,3,0.0,0,58,0,0,7,237,326,0
1,0.0,2,0.0,0,17,0,0,47,707,668,0
1,0.0,2,0.0,0,0,0,0,3,202,68,0
1,0.0,2,0.0,0,54,1,0,219,15050,594,0
1,0.0,1,0.0,0,49,1,0,97,1806,427,0
1,0.05539492932618224,0,0.0,0,25,0,1,84,1080,559,0
1,0.08107087166446379,1,0.0,0,22,0,0,3,358,289,0
1,0.0,2,0.0,0,29,0,0,69,719,639,0
1,0.020151867900112322,2,0.0,0,0,0,1,26,62,116,0
1,0.0,2,0.07144315935103249,0,42,1,0,282,7821,592,0
1,0.01204774219759444,1,0.0,0,6,0,0,66,144,93,0
1,0.0,3,0.0,0,92,0,0,720,402069,11,0
1,0.005466728387648337,2,0.0,0,42,0,0,181,976,75,0
1,0.0,1,0.0,0,46,0,0,158,1235,919,0
1,0.0,1,0.0,0,34,0,0,82,708,250,0
1,0.0,1,0.0,0,6,0,0,91,386,586,0
1,0.07263237974136781,2,0.0,0,136,0,0,37,889,72,0
1,0.0,2,0.0,0,106,0,0,46,319,156,0
1,0.0,1,0.0,0,56,0,0,4,282,372,0
1,0.13372053908819645,2,0.0,0,0,0,0,13,46,93,0
1,0.0,1,0.0,0,0,0,1,2,24,28,0
1,0.0,2,0.052360803476548534,0,13,0,0,120,7098,494,0
1,0.0,2,0.0,0,17,0,0,65,392,360,0
1,0.0,3,0.0,0,78,1,0,353,690348,219,0
1,0.0,1,0.0,0,23,0,1,578,1414,5417,0
1,0.0,1,0.0,0,74,0,0,251,15262,483,0
1,0.0,2,0.0,0,29,0,0,15,189,250,0
1,0.09979814822517662,1,0.09979814822517662,0,0,0,0,709,747,4656,0
1,0.2229979476659141,0,0.0,0,45,0,0,37,1023,945,0
1,0.1942454708866829,4,0.0,0,63,0,0,26,4225,3447,0
1,0.0,1,0.0,0,0,0,0,3,34,30,0
1,0.0,2,0.0,0,88,1,0,487,41058,1354,0
1,0.04261700173696164,1,0.0,0,114,0,1,14,175,181,0
1,0.33806055454818734,1,0.0,0,33,0,0,5,1687,708,0
1,0.0,1,0.0,0,80,0,0,100,741,1438,0
1,0.0,1,0.0,0,21,0,0,117,470,954,0
1,0.0,2,0.0,0,67,0,0,42,230,230,0
1,0.0,1,0.0,0,0,0,0,161,465,1027,0
1,0.3133386483439054,1,0.0,0,38,0,0,107,801,675,0
1,0.0,0,0.0,0,17,0,1,69,294,556,0
1,0.0,1,0.0,0,15,0,0,9,104,124,0
1,0.0,0,0.0,0,0,0,1,128,905,1147,0
1,0.08244178651984213,1,0.0,0,22,0,0,53,398,261,0
1,0.0,2,0.0,0,34,0,0,61,738,654,0
1,0.0,1,0.0,0,13,0,0,298,969,569,0
1,0.0,1,0.0,0,12,0,1,9,316,342,0
1,0.04210260770664018,0,0.0,0,0,0,0,17,65,46,0
1,0.07557161334891957,1,0.05915265838650495,0,12,0,0,23,468,436,0
1,0.1886402155150566,2,0.0,0,89,0,0,27,366,481,0
1,0.0,2,0.0,0,63,0,0,108,1690,1254,0
1,0.1600391921388626,2,0.0,0,18,0,1,45,1185,625,0
1,0.0,1,0.0,0,18,0,0,15,105,129,0
1,0.06729553558481823,2,0.0,0,0,0,1,10,156,107,0
1,0.03957947083250907,2,0.0,0,51,0,0,66,1749,651,0
1,0.0,2,0.0,0,85,0,0,723,378937,49,0
1,0.0,1,0.0,0,19,0,0,35,524,1387,0
1,0.027736074836981844,1,0.0,0,38,0,1,57,135,228,0
1,0.025584676408645035,2,0.0,0,43,0,0,175,13178,2016,0
1,0.1691997101063861,0,0.0,0,4,0,1,25,300,314,0
1,0.0,6,0.0,0,73,1,0,181,39410,338,0
1,0.0008222969645270972,1,0.0005232798865172361,0,0,0,1,69,516,462,0
1,0.23124841463575135,2,0.0,0,22,0,0,230,1367,1170,0
1,0.0,1,0.0,0,25,0,0,304,658,976,0
1,0.0592784054311814,1,0.0,0,109,0,0,97,11759,207,0
1,0.0,2,0.0,0,27,0,0,519,367433,408,0
1,0.0,2,0.0,0,97,0,1,102,103,396,0
1,0.0,2,0.0,0,132,1,0,486,65347,350,0
1,0.0,0,0.0,0,75,0,0,12,312,373,0
1,0.0,2,0.0,0,40,0,1,1,264,369,0
1,0.0,1,0.0,0,0,0,1,13,69,65,0
1,0.0,1,0.0,0,56,0,0,279,2128,1105,0
1,0.06407478584791099,1,0.0,0,78,0,0,438,10353,799,0
1,0.0,1,0.0,0,146,0,0,980,18520,995,0
1,0.0,2,0.0,0,54,0,0,208,617,474,0
1,0.0,1,0.0,0,74,0,0,709,418,685,0
1,0.0,1,0.0,0,1,0,1,5,191,188,0
1,0.0,0,0.0,0,10,0,1,116,1026,592,0
1,0.03660854483503395,2,0.0,0,22,0,0,192,1380,626,0
1,0.0,2,0.0,0,82,0,1,996,597,1324,0
1,0.0,1,0.0,0,0,0,0,77,528,1202,0
1,0.0,2,0.0,0,0,0,0,239,919,562,0
1,0.14673232820281235,3,0.0,0,68,0,0,26,3393,3356,0
1,0.0,2,0.0,0,37,1,0,531,91531,467,0
1,0.16651325529660566,0,0.0,0,37,0,0,43,1051,933,0
1,0.06584487101992693,0,0.0,0,5,0,0,124,1017,1011,0
1,0.0,2,0.0,0,20,0,0,46,1379,2867,0
1,0.0,2,0.0,0,8,0,0,30,144,258,0
1,0.05422966587908175,3,0.0,0,5,0,0,123,2842,592,0
1,0.0,1,0.0,0,20,0,0,306,3920,876,0
1,0.0,1,0.0,0,42,0,0,216,1463,1874,0
1,0.0012340407658748276,1,0.0012340407658748276,0,96,0,0,489,1947,2725,0
1,0.0,1,0.0,0,64,0,0,119,1660,7500,0
1,0.0,2,0.0,0,112,1,0,522,140658,147,0
1,0.10305078293578335,1,0.0,0,86,0,1,77,84,161,0
1,0.0,1,0.0,0,26,0,1,121,267,348,0
1,0.0,1,0.0,0,7,0,1,8,172,172,0
1,0.0733934935863895,2,0.0,0,44,0,0,156,5475,486,0
1,0.0,2,0.0,0,0,0,0,31,204,341,0
1,0.0,3,0.0,0,80,1,0,346,675248,168,0
1,0.05046341925914066,3,0.0,0,53,0,0,7,169,310,0
1,0.0,1,0.0,0,19,0,0,41,805,488,0
1,0.0,1,0.0,0,72,0,0,687,484,718,0
1,0.0,2,0.0,0,36,0,0,53,3653,216,0
1,0.0,1,0.0,0,59,0,0,91,836,141,0
1,0.0868909769556627,1,0.0,0,11,0,1,169,1570,1832,0
1,0.37513941036478127,1,0.2084107835359896,0,119,0,0,758,716,1167,0
1,0.09010228142396963,1,0.0,0,45,0,0,56,86,141,0
1,0.14414209357433083,1,0.0,0,1,0,1,32,150,438,0
1,0.0,1,0.0,0,41,0,0,246,5146,665,0
1,0.0,1,0.0,0,4,0,0,89,1028,669,0
1,0.0,0,0.19160142814989936,0,62,0,0,188,1641,804,0
1,0.0,2,0.0,0,0,0,0,57,1218,101,0
1,0.0,2,0.0,0,58,0,0,70,1178,1915,0
1,0.0,1,0.0,0,27,0,0,39,395,349,0
1,0.0,1,0.0,0,0,0,0,9,92,116,0
1,0.0,0,0.0,0,12,0,0,4498,3288246,51,0
1,0.0,1,0.0,0,10,0,0,641,2154,1242,0
1,0.03756204336350901,2,0.0,0,70,0,0,35,980,74,0
1,0.07773509804778658,2,0.0,0,1,0,0,278,343,424,0
1,0.0,1,0.2606903146596271,0,83,0,0,122,1760,849,0
1,0.07189619186189718,0,0.0,0,0,0,0,11,120,99,0
1,0.0,1,0.0947231974065941,0,64,0,0,92,1759,718,0
1,0.002758193591547675,0,0.0,0,121,0,0,109,974,2048,0
1,0.0,2,0.0,0,21,0,0,110,417,279,0
1,0.0,2,0.0,0,4,0,0,85,7136,293,0
1,0.0,1,0.0,0,12,0,0,181,1077,1052,0
1,0.0,2,0.0,0,51,0,0,2328,8007477,185,0
1,0.0,1,0.0,0,30,0,0,80,696,263,0
1,0.0,1,0.0,0,0,0,0,108,496,550,0
1,0.0,2,0.0,0,48,0,0,235,572,473,0
1,0.0,2,0.0,0,53,0,0,47,415,248,0
1,0.0,0,0.0,0,5,0,1,106,265,282,0
1,0.0,2,0.0,0,34,0,0,249,7950,320,0
1,0.0,1,0.0,0,54,0,0,86,855,136,0
1,0.0,2,0.0,0,25,0,1,52,297,554,0
1,0.17566660052159294,1,0.0,0,0,0,0,17,60,99,0
1,0.0,2,0.0,0,87,1,0,343,91861,242,0
1,0.0759253680628229,2,0.0,0,131,0,0,31,229,292,0
1,0.0,1,0.0,0,69,0,0,550,18758,809,0
1,0.0,2,0.0,0,64,0,0,48,696,678,0
1,0.0,2,0.0,0,69,1,0,358,35068,2091,0
1,0.17292555554156966,2,0.0,0,91,0,0,22,362,484,0
1,0.0,1,0.0,0,0,0,0,6,321,334,0
1,0.0,2,0.0,0,41,0,1,76,264,539,0
1,0.0,0,0.0,0,57,0,0,65,1705,2753,0
1,0.0,1,0.0,0,1,0,1,4,184,174,0
1,0.0,1,0.0,0,37,0,0,183,1084,1898,0
1,0.0,2,0.0,0,8,0,0,4,104,111,0
1,0.0,2,0.0,0,18,0,0,55,699,655,0
1,0.0,0,0.0,0,61,0,0,15,574,577,0
1,0.0,1,0.0,0,126,0,1,68,116,133,0
1,0.0,2,0.0,0,121,1,0,517,118469,209,0
1,0.0,2,0.0,0,141,0,0,9,414,153,0
1,0.07459841486276628,4,0.0,0,11,0,0,185,2957,468,0
1,0.0,4,0.0,0,0,0,0,53,537,655,0
1,0.0,1,0.0,0,30,0,0,224,1089,1891,0
1,0.09533827603781887,2,0.0,0,24,0,0,191,321727,181,0
0,0.0,0,0.0,0,16,0,1,120,547,1054,0
1,0.0,2,0.0,0,19,0,0,90,417,284,0
1,0.0,0,0.0,0,73,0,0,137,2663,839,0
1,0.0,2,0.0,0,20,0,0,40,816,488,0
1,0.0,1,0.0,0,31,0,0,1225,728,1209,0
1,0.029594288885865662,2,0.0,0,0,0,0,3,182,74,0
1,0.0,1,0.0,0,4,0,1,5,176,169,0
1,0.09044059395369675,3,0.0,0,16,0,0,45,6536,234,0
1,0.0,0,0.0,0,33,0,0,21,560,598,0
1,0.14764713186693523,0,0.0,0,47,0,0,258,1149,2133,0
1,0.06851270285589384,1,0.04084988408234638,0,22,0,0,15,433,400,0
1,0.0,1,0.1417708354036799,0,45,0,0,93,1807,729,0
1,0.08040589384274513,0,0.0,0,0,0,1,9,149,413,0
1,0.0,2,0.0,0,46,0,0,58,483,674,0
1,0.0,3,0.0,0,26,0,0,158,446,280,0
1,0.031585170870721324,1,0.0,0,0,0,0,101,137,88,0
1,0.0,1,0.0,0,68,0,0,576,427,573,0
1,0.0,1,0.0,0,46,0,0,51,628,590,0
1,0.20297871436230852,0,0.0,0,0,0,1,13,131,462,0
1,0.0,2,0.0,0,113,1,0,232,37714,3510,0
1,0.0,1,0.0,0,86,0,0,13,423,280,0
1,0.0,1,0.0,0,46,0,0,93,1027,984,0
1,0.0,2,0.0,0,56,0,0,65,715,265,0
1,0.0,1,0.0,0,5,0,1,5,144,175,0
1,0.05821438075777985,0,0.0,0,0,0,0,6,152,85,0
1,0.0,0,0.0,0,7,0,1,16,175,375,0
1,0.0,1,0.0,0,36,0,1,101,276,368,0
1,0.06842054884118966,1,0.04354034926257524,0,37,0,0,68,577,456,0
1,0.0,2,0.0,0,64,1,0,224,16575,435,0
1,0.014623768951460506,1,0.060501641398052655,0,11,0,1,16,446,408,0
1,0.10985988017074387,1,0.0,0,0,0,0,169,138,70,0
1,0.2059411117578915,0,0.0,0,0,0,1,9,121,454,0
1,0.26978056300841724,4,0.0,0,84,0,0,7,219,288,0
1,0.10866331873161414,2,0.0,0,0,0,0,23,58,105,0
1,0.0,1,0.0,0,8,0,0,33,334,300,0
1,0.0,2,0.0,0,89,0,0,14,225,254,0
1,0.07630182711055325,1,0.0,0,19,0,1,2,110,456,0
1,0.0697174737101227,2,0.0,0,130,0,0,37,896,72,0
1,0.0,1,0.0,0,15,0,0,335,4647,717,0
1,0.07057623114990047,1,0.0,0,20,0,0,39,78,226,0
0,0.0,1,0.0,0,20,0,1,25,213,340,0
1,0.30260648764637976,1,0.0,0,11,0,0,14,793,462,0
1,0.0,1,0.0,0,26,0,0,33,713,616,0
1,0.09972924387815647,1,0.06346406428609958,0,29,0,0,65,583,451,0
1,0.0,0,0.0,0,17,0,0,60,286,371,0
1,0.0,1,0.0,0,19,1,0,1145,2713,1059,0
1,0.0,1,0.0,0,82,0,1,18,79,107,0
1,0.0,0,0.0,0,18,0,0,94,965,562,0
1,0.0,2,0.0,0,47,0,0,147,3533,582,0
1,0.12805564670975672,3,0.0,0,24,1,0,15,741,538,0
1,0.0,2,0.0,0,9,0,0,27,169,251,0
1,0.0,1,0.0,0,18,0,0,79,945,580,0
1,0.0,1,0.0,0,14,0,0,131,442,904,0
1,0.011428576999797947,1,0.0,0,0,0,0,6,148,123,0
1,0.0,0,0.0,0,97,0,0,170,2708,740,0
1,0.0,2,0.0,0,12,0,0,26,135,259,0
1,0.0,2,0.0,0,43,1,0,995,501160,653,0
1,0.0,1,0.0,0,49,0,0,53,380,461,0
1,0.09317871631812218,2,0.0,0,10,0,0,178,294713,188,0
1,0.0,1,0.0,0,25,0,0,129,481,741,0
1,0.0,2,0.0,0,30,0,0,761,704,977,0
1,0.0,2,0.0,0,78,0,0,208,1785,520,0
1,0.0,1,0.0,0,9,0,0,59,2580,913,0
1,0.0,1,0.0,0,4,0,0,105,508,1084,0
1,0.0,0,0.0,0,14,0,0,12,301,370,0
1,0.0,2,0.0,0,108,0,0,32,202,173,0
0,0.0,0,0.0,0,15,0,1,128,528,1052,0
1,0.0,1,0.0,0,75,0,0,87,828,1570,0
1,0.18826436314454137,0,0.0,0,52,0,0,51,1003,967,0
1,0.0,3,0.0,0,90,0,0,650,452115,37,0
1,0.04185497234705799,2,0.0,0,0,0,0,80,1330,257,0
1,0.20980096371768622,1,0.20980096371768622,0,0,0,0,13,499,441,0
1,0.0,2,0.0,0,35,0,0,829,1321,3681,0
1,0.0,2,0.0,0,48,0,0,269,48373,1024,0
1,0.0,2,0.0,0,66,0,0,86,224,171,0
1,0.0,2,0.0,0,57,0,0,102,1341,1902,0
1,0.21535281001989123,2,0.0,0,14,0,1,21,176,171,0
1,0.06458444723642881,3,0.0,0,54,0,0,7,171,309,0
1,0.08336038810343757,1,0.0,0,46,0,0,14,417,365,0
1,0.0,1,0.0,0,14,0,1,4,14,16,0
1,0.0,1,0.0,0,0,0,1,3,189,177,0
1,0.19478605197383012,1,0.0,0,34,0,0,90,780,665,0
1,0.0,2,0.0,0,39,0,0,152,1125,215,0
1,0.0,2,0.0,0,50,1,0,561,207440,52,0
1,0.0,2,0.0,0,5,0,0,113,861,517,0
1,0.07920436407106102,0,0.0,0,0,0,0,10,120,100,0
1,0.12454189424175353,0,0.0,0,2,0,1,54,967,953,0
1,0.0,1,0.0,0,67,1,0,585,25589,498,0
1,0.0,8,0.0,0,118,1,0,70,43805,570,0
1,0.24521690807835544,0,0.0,0,0,0,0,20,251,329,0
1,0.0,1,0.050183798358095,0,24,0,0,73,1830,644,0
1,0.06816222259962783,2,0.0,0,19,0,0,103,7720,232,0
1,0.0,2,0.0,0,125,1,0,228,2286,134,0
1,0.0,1,0.0,0,10,0,0,15,680,1269,0
0,0.0,1,0.0,0,13,0,0,22,212,328,0
1,0.0008625796833799937,2,0.0,0,1,0,0,33,1075,75,0
1,0.0,1,0.0,0,36,0,0,260,5065,674,0
1,0.09425459396769054,2,0.0,0,0,0,1,12,158,99,0
1,0.0,1,0.0,0,3,0,0,11,107,97,0
1,0.0,2,0.0,0,103,0,0,185,44557,2983,0
1,0.0,2,0.0,0,7,0,0,69,6894,310,0
1,0.0918770422874093,2,0.0,0,10,0,1,18,164,93,0
1,0.09398185538879572,0,0.0,0,0,0,0,391,1170,1984,0
1,0.12908092407425759,2,0.0,0,8,0,1,17,166,173,0
1,0.0,2,0.0,0,38,0,1,9,167,286,0
1,0.0,2,0.0,0,0,0,0,8,144,177,0
1,0.0,2,0.0,0,0,0,1,10,149,178,0
1,0.0,0,0.0,0,5,0,0,17,184,359,0
1,0.0,2,0.0,0,40,0,1,1,267,374,0
1,0.0,1,0.0,0,24,0,1,9,305,396,0
1,0.0,5,0.0,0,105,1,0,645,306476,11,0
1,0.0,1,0.0,0,52,0,0,316,2176,1091,0
1,0.04478893876550806,2,0.0,0,0,0,0,288,346372,450,0
1,0.08096249031283842,3,0.0,0,14,0,0,46,6585,240,0
1,0.0,3,0.023842900568264658,0,29,0,0,50,819,492,0
1,0.0,1,0.0,0,43,0,0,209,5183,627,0
1,0.0,2,0.0,0,8,0,1,35,336,302,0
1,0.0,1,0.0,0,11,0,1,2,15,53,0
1,0.0,0,0.0,0,95,0,0,82,1012,1995,0
1,0.0,1,0.0,0,7,0,0,79,409,287,0
1,0.0,2,0.0,0,0,0,0,8,96,109,0
1,0.0,2,0.0,0,13,0,1,12,184,232,0
1,0.0,1,0.0,0,0,0,0,112,508,575,0
1,0.0,2,0.0,0,55,0,0,94,785,216,0
1,0.0,1,0.0,0,58,0,0,298,1054,524,0
1,0.0,1,0.0,0,5,0,1,3,30,33,0
1,0.14705886944666696,2,0.0,0,0,0,0,86,1204,557,0
1,0.233084334399143,1,0.0,0,13,0,0,21,796,468,0
1,0.0,1,0.0,0,145,1,0,917,18851,861,0
1,0.0,1,0.0,0,65,0,0,64,380,1443,0
1,0.0,2,0.0,0,28,0,0,817,2727,854,0
1,0.0,2,0.0,0,14,0,0,472,364813,490,0
1,0.0,2,0.0,0,22,0,0,551,1857,1320,0
1,0.0,2,0.0,0,19,0,0,60,694,647,0
1,0.11534695109478668,1,0.0,0,16,0,0,129,155,69,0
1,0.0,2,0.0,0,20,0,0,40,3743,254,0
1,0.119361893691368,1,0.0,0,2,0,0,8,100,132,0
1,0.0,2,0.0,0,16,0,0,105,1034,76,0
1,0.0,2,0.0,0,13,0,0,196,660,446,0
1,0.0,1,0.0,0,68,0,0,323,2925316,354,0
1,0.0,1,0.0,0,0,0,1,463,744,417,0
1,0.0,1,0.0,0,45,0,0,225,841,812,0
1,0.0,2,0.0,0,11,0,0,23,171,249,0
1,0.0,1,0.0,0,17,0,0,13,105,127,0
1,0.0,1,0.0,0,6,0,0,100,520,1078,0
1,0.0,2,0.0,0,13,0,0,102,411,331,0
1,0.0498550653983183,1,0.2842995233848749,0,83,0,0,116,1749,878,0
1,0.0,1,0.0,0,82,0,0,13,74,107,0
1,0.1738426575190895,0,0.0,0,27,0,0,389,1454,2328,0
1,0.0,0,0.0,0,25,0,0,12,303,373,0
1,0.0,2,0.0,0,40,0,1,33,1467,1388,0
1,0.0,2,0.0,0,58,0,0,298,17942,519,0
1,0.2599048255768446,2,0.0,0,24,0,0,235,1404,1182,0
1,0.0,0,0.0,0,0,0,1,16,181,401,0
1,0.20284932774886372,1,0.11269407097159095,0,80,0,0,694,730,1053,0
1,0.004150216433225981,2,0.0,0,0,0,1,6,151,124,0
1,0.0,1,0.0,0,12,0,0,138,1098,997,0
1,0.0,3,0.1373356612256894,0,82,0,0,178,709,504,0
